local_document	local_page	document_name	document_number	disease_state
3314891	2	R_RWE Library for Venetoclax in CLL (v5.0)	BCL2-US-00376-FM	Chronic Lymphocytic Leukemia (CLL)
842290	33	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	129	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	162	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	79	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	85	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	130	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	118	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	32	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	119	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	109	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	152	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	100	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	95	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	135	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	153	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	52	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	8	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	41	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	127	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	133	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	167	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	67	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	57	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	105	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	144	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	14	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	53	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	69	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	126	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	9	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	15	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	84	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	72	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	103	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	120	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	128	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	91	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	34	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	59	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	78	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	112	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	107	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	29	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	110	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	25	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	75	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	35	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	165	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	122	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	43	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	154	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	164	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	58	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	113	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	55	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	61	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	27	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	111	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	49	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	3	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	30	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	2	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	132	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	51	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	4	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	141	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	94	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	66	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	82	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	90	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	115	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	174	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	89	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	104	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	44	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	146	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	48	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	24	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	70	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	47	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	46	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	50	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	102	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	12	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	17	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	54	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	92	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	96	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	13	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	63	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	7	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	71	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	147	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	161	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	20	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	145	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	116	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	148	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	163	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	19	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	83	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	65	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	108	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	88	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	170	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	93	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	45	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	158	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	169	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	171	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	168	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	87	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	173	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	106	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	28	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	38	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	62	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	86	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	97	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	18	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	124	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	81	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	143	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	56	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	114	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	123	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	139	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	31	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	157	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	101	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	40	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	11	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	117	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	134	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	37	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	73	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	64	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	172	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	159	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	150	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	60	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	121	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	125	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	42	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	76	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	98	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	140	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	21	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	68	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	149	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	23	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	5	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	74	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	138	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	156	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	136	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	26	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	155	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	142	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	16	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	160	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	151	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	77	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
842290	80	R_VIALE-A  FAQ (v13.0)	BCL2-US-00219-FM	Acute Myeloid Leukemia (AML)
1520261	12	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	13	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	11	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	5	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	2	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	4	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	14	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	36	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	6	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	15	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	32	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	66	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	18	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	21	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	59	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	3	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	22	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	40	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	53	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	60	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	9	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	27	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	41	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	30	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	39	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	38	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	67	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	26	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	49	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	10	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	29	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	20	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	37	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	28	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	51	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	71	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	31	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	16	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	35	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	8	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	69	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	45	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	25	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	68	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	47	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	55	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	46	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	1	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	43	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	19	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	48	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
1520261	44	P_VIALE-T (M19-063) Protocol Overview (v6.0)	BCL2-US-00282-FM	Acute Myeloid Leukemia (AML)
753356	41	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	106	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	48	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	50	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	46	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	148	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	44	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	137	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	43	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	49	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	51	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	146	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	40	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	39	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	47	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	147	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	42	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	45	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	52	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	3	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	6	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
